,Date,Holiday,SiteId
0,2014-01-01,New year,1.0
1,2014-02-17,Washington's Birthday,1.0
2,2014-05-26,Memorial Day,1.0
3,2014-07-04,Independence Day,1.0
4,2014-09-01,Labor Day,1.0
5,2014-11-04,Election Day,1.0
6,2014-11-11,Veterans Day,1.0
7,2014-11-27,Thanksgiving Day,1.0
8,2014-11-28,Thanksgiving Friday,1.0
9,2014-12-24,Christmas Eve,1.0
10,2014-12-25,Christmas Day,1.0
11,2014-12-31,New Years Eve,1.0
12,2015-01-01,New year,1.0
13,2015-02-16,Washington's Birthday,1.0
14,2015-05-25,Memorial Day,1.0
15,2015-07-03,Independence Day (Observed),1.0
16,2015-07-04,Independence Day,1.0
17,2015-09-07,Labor Day,1.0
18,2015-11-11,Veterans Day,1.0
19,2015-11-26,Thanksgiving Day,1.0
20,2015-11-27,Thanksgiving Friday,1.0
21,2015-12-24,Christmas Eve,1.0
22,2015-12-25,Christmas Day,1.0
23,2015-12-31,New Years Eve,1.0
24,2016-01-01,New year,1.0
25,2016-02-15,Washington's Birthday,1.0
26,2016-05-30,Memorial Day,1.0
27,2016-07-04,Independence Day,1.0
28,2016-09-05,Labor Day,1.0
29,2016-11-08,Election Day,1.0
30,2016-11-11,Veterans Day,1.0
31,2016-11-24,Thanksgiving Day,1.0
32,2016-11-25,Thanksgiving Friday,1.0
33,2016-12-23,Christmas Eve (Observed),1.0
34,2016-12-24,Christmas Eve,1.0
35,2016-12-25,Christmas Day,1.0
36,2016-12-26,Christmas Day (Observed),1.0
37,2016-12-30,New Years Eve (Observed),1.0
38,2016-12-31,New Years Eve,1.0
39,2017-01-01,New year,1.0
40,2017-01-02,New year (Observed),1.0
41,2017-02-20,Washington's Birthday,1.0
42,2017-05-29,Memorial Day,1.0
43,2017-07-04,Independence Day,1.0
44,2017-09-04,Labor Day,1.0
45,2017-11-10,Veterans Day (Observed),1.0
46,2017-11-11,Veterans Day,1.0
47,2017-11-23,Thanksgiving Day,1.0
48,2017-11-24,Thanksgiving Friday,1.0
49,2017-12-22,Christmas Eve shift,1.0
50,2017-12-24,Christmas Eve,1.0
51,2017-12-25,Christmas Eve (Observed),1.0
52,2017-12-26,Christmas Eve (Observed),1.0
53,2017-12-27,Christmas Day (Observed),1.0
54,2017-12-29,New Years Eve Shift,1.0
55,2017-12-31,New Years Eve,1.0
56,2018-01-01,New Years Eve (Observed),1.0
